item,net profit,time,location
TICKET_SALES,104883.9649199559777,452,Los Angeles International Airport
TAKEOFF_FEE,-2000,452,Los Angeles International Airport
TICKET_SALES,127771.6228166116494,452,Los Angeles International Airport
TAKEOFF_FEE,-2000,452,Los Angeles International Airport
TICKET_SALES,88115.4404496318186,452,Los Angeles International Airport
TAKEOFF_FEE,-2000,454,Los Angeles International Airport
TICKET_SALES,58379.14290326580990,454,Los Angeles International Airport
FUEL,-14080.33487725418324771453626,455,LaGuardia Airport
LANDING_FEE,-2000,456,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,463,O'Hare International Airport
TICKET_SALES,25589.88281880401553,463,O'Hare International Airport
TAKEOFF_FEE,-2000,464,Phoenix Sky Harbor International Airport
TICKET_SALES,8028.01097749871990,464,Phoenix Sky Harbor International Airport
LANDING_FEE,-2000,464,Los Angeles International Airport
LANDING_FEE,-2000,464,LaGuardia Airport
LANDING_FEE,-2000,464,LaGuardia Airport
FUEL,-20748.60821721230289767845534,468,Los Angeles International Airport
TAKEOFF_FEE,-2000,470,O'Hare International Airport
TICKET_SALES,4198.1501657674016,470,O'Hare International Airport
LANDING_FEE,-2000,476,Detroit Metropolitan Airport
TAKEOFF_FEE,-2000,478,Newark Liberty International Airport
TICKET_SALES,20231.53408025438580,478,Newark Liberty International Airport
TAKEOFF_FEE,-2000,480,Philadelphia International Airport
TICKET_SALES,123870.6601373188836,480,Philadelphia International Airport
FUEL,-22268.92806525051676999282790,480,Los Angeles International Airport
TAKEOFF_FEE,-2000,483,Los Angeles International Airport
TICKET_SALES,58379.14290326580990,483,Los Angeles International Airport
TAKEOFF_FEE,-2000,489,Detroit Metropolitan Airport
TICKET_SALES,11872.79964773393960,489,Detroit Metropolitan Airport
TAKEOFF_FEE,-2000,490,LaGuardia Airport
TICKET_SALES,42309.3627475268900,490,LaGuardia Airport
TAKEOFF_FEE,-2000,493,Los Angeles International Airport
TICKET_SALES,51892.57146956960880,493,Los Angeles International Airport
LANDING_FEE,-2000,493,Los Angeles International Airport
TAKEOFF_FEE,-2000,497,John F. Kennedy International Airport
TICKET_SALES,47803.98718310120262,497,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,503,Los Angeles International Airport
TICKET_SALES,84708.5851338036435,503,Los Angeles International Airport
TAKEOFF_FEE,-2000,505,LaGuardia Airport
TICKET_SALES,39703.5745706421180,505,LaGuardia Airport
TAKEOFF_FEE,-2000,505,LaGuardia Airport
TICKET_SALES,24998.5469518857780,505,LaGuardia Airport
LANDING_FEE,-2000,507,O'Hare International Airport
LANDING_FEE,-2000,507,O'Hare International Airport
LANDING_FEE,-2000,509,O'Hare International Airport
TAKEOFF_FEE,-2000,515,Los Angeles International Airport
TICKET_SALES,84708.5851338036435,515,Los Angeles International Airport
LANDING_FEE,-2000,517,Fort Lauderdale-Hollywood International Airport
TAKEOFF_FEE,-2000,517,Detroit Metropolitan Airport
TICKET_SALES,74256.94724983020000,517,Detroit Metropolitan Airport
LANDING_FEE,-2000,526,Harry Reid International Airport
LANDING_FEE,-2000,527,Orlando International Airport
TAKEOFF_FEE,-2000,534,Los Angeles International Airport
TICKET_SALES,56836.1255582806560,534,Los Angeles International Airport
LANDING_FEE,-2000,537,Los Angeles International Airport
LANDING_FEE,-2000,541,Philadelphia International Airport
LANDING_FEE,-2000,546,Denver International Airport
LANDING_FEE,-2000,547,O'Hare International Airport
LANDING_FEE,-2000,547,O'Hare International Airport
LANDING_FEE,-2000,547,O'Hare International Airport
TAKEOFF_FEE,-2000,548,O'Hare International Airport
TICKET_SALES,45998.441688963309,548,O'Hare International Airport
TAKEOFF_FEE,-2000,548,O'Hare International Airport
TICKET_SALES,17780.910232708506,548,O'Hare International Airport
LANDING_FEE,-2000,548,O'Hare International Airport
TAKEOFF_FEE,-2000,550,O'Hare International Airport
TICKET_SALES,18544.2877381547125,550,O'Hare International Airport
LANDING_FEE,-2000,557,San Diego International Airport
FUEL,-15899.47660375072821807407308,557,Philadelphia International Airport
TAKEOFF_FEE,-2000,558,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,3436.21133346257040,558,Fort Lauderdale-Hollywood International Airport
FUEL,-33627.78334611193762611947022,563,O'Hare International Airport
FUEL,-33627.78334611193762611947022,563,O'Hare International Airport
TAKEOFF_FEE,-2000,567,Harry Reid International Airport
TICKET_SALES,3371.40412381559925,567,Harry Reid International Airport
TAKEOFF_FEE,-2000,568,Orlando International Airport
TICKET_SALES,3439.6032031366110,568,Orlando International Airport
LANDING_FEE,-2000,577,O'Hare International Airport
TAKEOFF_FEE,-2000,578,Los Angeles International Airport
TICKET_SALES,56836.1255582806560,578,Los Angeles International Airport
TAKEOFF_FEE,-2000,587,Denver International Airport
TICKET_SALES,13690.68421261959225,587,Denver International Airport
TAKEOFF_FEE,-2000,588,O'Hare International Airport
TICKET_SALES,16926.4788633415720,588,O'Hare International Airport
TAKEOFF_FEE,-2000,589,O'Hare International Airport
TICKET_SALES,27182.78165029023360,589,O'Hare International Airport
TAKEOFF_FEE,-2000,592,Philadelphia International Airport
TICKET_SALES,44600.2533246950554,592,Philadelphia International Airport
TAKEOFF_FEE,-2000,598,O'Hare International Airport
TICKET_SALES,66748.9272371498675,598,O'Hare International Airport
TAKEOFF_FEE,-2000,598,O'Hare International Airport
TICKET_SALES,25802.1063269654950,598,O'Hare International Airport
TAKEOFF_FEE,-2000,598,San Diego International Airport
TICKET_SALES,3377.45117903371875,598,San Diego International Airport
LANDING_FEE,-2000,602,Philadelphia International Airport
LANDING_FEE,-2000,610,Philadelphia International Airport
LANDING_FEE,-2000,611,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,618,O'Hare International Airport
TICKET_SALES,11562.36912588645720,618,O'Hare International Airport
LANDING_FEE,-2000,625,O'Hare International Airport
LANDING_FEE,-2000,630,Orlando International Airport
LANDING_FEE,-2000,637,Los Angeles International Airport
LANDING_FEE,-2000,637,Los Angeles International Airport
LANDING_FEE,-2000,638,John F. Kennedy International Airport
LANDING_FEE,-2000,640,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,640,Los Angeles International Airport
LANDING_FEE,-2000,640,Los Angeles International Airport
FUEL,-30892.03896096059103911102284,641,O'Hare International Airport
TAKEOFF_FEE,-2000,643,Philadelphia International Airport
TICKET_SALES,34397.21982412684160,643,Philadelphia International Airport
LANDING_FEE,-2000,644,Los Angeles International Airport
LANDING_FEE,-2000,646,O'Hare International Airport
LANDING_FEE,-2000,649,Minneapolis-Saint Paul International Airport
TAKEOFF_FEE,-2000,651,Philadelphia International Airport
TICKET_SALES,12574.36554615421920,651,Philadelphia International Airport
TAKEOFF_FEE,-2000,652,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,37199.59261543770,652,Hartsfield-Jackson Atlanta International Airport
FUEL,-29356.05815893076105567160994,653,Los Angeles International Airport
FUEL,-29356.05815893076105567160994,653,Los Angeles International Airport
FUEL,-34621.26024661256811668863520,654,John F. Kennedy International Airport
LANDING_FEE,-2000,655,San Diego International Airport
LANDING_FEE,-2000,656,Dallas/Fort Worth International Airport
FUEL,-29622.93145342343255833839066,656,Los Angeles International Airport
FUEL,-29633.05919050769522073096596,656,Los Angeles International Airport
LANDING_FEE,-2000,658,O'Hare International Airport
LANDING_FEE,-2000,658,O'Hare International Airport
FUEL,-29949.53579436605201408383437,660,Los Angeles International Airport
FUEL,-40427.13474146569965341768693,662,O'Hare International Airport
FUEL,-22816.32417095960586266301107,665,Minneapolis-Saint Paul International Airport
LANDING_FEE,-2000,668,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,671,Orlando International Airport
TICKET_SALES,3552.34324449521550,671,Orlando International Airport
LANDING_FEE,-2000,672,O'Hare International Airport
FUEL,-26235.49912972150152199901640,672,Dallas/Fort Worth International Airport
FUEL,-29490.56890913488909063744359,674,O'Hare International Airport
FUEL,-29490.56890913488909063744359,674,O'Hare International Airport
TAKEOFF_FEE,-2000,676,O'Hare International Airport
TICKET_SALES,76974.2795229611,676,O'Hare International Airport
TAKEOFF_FEE,-2000,681,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,4177.6398805691970,681,Fort Lauderdale-Hollywood International Airport
FUEL,-31275.06098104480588517617434,684,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,686,Harry Reid International Airport
TAKEOFF_FEE,-2000,688,Los Angeles International Airport
TICKET_SALES,56836.1255582806560,688,Los Angeles International Airport
TAKEOFF_FEE,-2000,688,Los Angeles International Airport
TICKET_SALES,1776.1289236962705,688,Los Angeles International Airport
TAKEOFF_FEE,-2000,689,John F. Kennedy International Airport
TICKET_SALES,7840.86562262506498,689,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,691,Los Angeles International Airport
TICKET_SALES,70289.62148617624950,691,Los Angeles International Airport
TAKEOFF_FEE,-2000,691,Los Angeles International Airport
TICKET_SALES,96407.4021710848480,691,Los Angeles International Airport
TAKEOFF_FEE,-2000,695,Los Angeles International Airport
TICKET_SALES,96407.4021710848480,695,Los Angeles International Airport
TAKEOFF_FEE,-2000,696,San Diego International Airport
TICKET_SALES,14491.37696401431840,696,San Diego International Airport
TAKEOFF_FEE,-2000,697,O'Hare International Airport
TICKET_SALES,15603.96202395450560,697,O'Hare International Airport
LANDING_FEE,-2000,697,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,699,John F. Kennedy International Airport
LANDING_FEE,-2000,699,John F. Kennedy International Airport
LANDING_FEE,-2000,699,John F. Kennedy International Airport
LANDING_FEE,-2000,699,LaGuardia Airport
LANDING_FEE,-2000,699,LaGuardia Airport
TAKEOFF_FEE,-2000,700,Minneapolis-Saint Paul International Airport
TICKET_SALES,60797.89147164388000,700,Minneapolis-Saint Paul International Airport
LANDING_FEE,-2000,702,Nashville International Airport
TAKEOFF_FEE,-2000,707,Dallas/Fort Worth International Airport
TICKET_SALES,42021.33359499462875,707,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,707,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,709,O'Hare International Airport
TICKET_SALES,33512.1426349164400,709,O'Hare International Airport
TAKEOFF_FEE,-2000,709,O'Hare International Airport
TICKET_SALES,18621.5887474947890,709,O'Hare International Airport
LANDING_FEE,-2000,712,Logan International Airport
LANDING_FEE,-2000,712,Logan International Airport
TAKEOFF_FEE,-2000,713,O'Hare International Airport
TICKET_SALES,39153.6054470661975,713,O'Hare International Airport
FUEL,-31275.06098104480588517617434,713,Dallas/Fort Worth International Airport
FUEL,-28326.48565631937340185686480,715,John F. Kennedy International Airport
FUEL,-28326.48565631937340185686480,715,John F. Kennedy International Airport
FUEL,-28326.48565631937340185686480,715,John F. Kennedy International Airport
FUEL,-38261.27941721861252517555840,718,Nashville International Airport
TAKEOFF_FEE,-2000,719,Dallas/Fort Worth International Airport
TICKET_SALES,31282.6933065933865,719,Dallas/Fort Worth International Airport
FUEL,-33987.45209731887081943568774,723,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,724,Charlotte Douglas International Airport
TAKEOFF_FEE,-2000,727,Harry Reid International Airport
TICKET_SALES,9513.18653528397330,727,Harry Reid International Airport
FUEL,-39304.37893646606526090181433,728,Logan International Airport
FUEL,-39304.37893646606526090181433,728,Logan International Airport
FUEL,-40411.73891437328813481144607,740,Charlotte Douglas International Airport
TAKEOFF_FEE,-2000,740,LaGuardia Airport
TICKET_SALES,13384.12886945323410,740,LaGuardia Airport
TAKEOFF_FEE,-2000,740,LaGuardia Airport
TICKET_SALES,5817.54925723640150,740,LaGuardia Airport
LANDING_FEE,-2000,745,Miami International Airport
LANDING_FEE,-2000,748,Newark Liberty International Airport
LANDING_FEE,-2000,748,Newark Liberty International Airport
LANDING_FEE,-2000,748,Newark Liberty International Airport
LANDING_FEE,-2000,748,Newark Liberty International Airport
TAKEOFF_FEE,-2000,748,Dallas/Fort Worth International Airport
TICKET_SALES,67873.0032317323350,748,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,750,LaGuardia Airport
TAKEOFF_FEE,-2000,750,John F. Kennedy International Airport
TICKET_SALES,64982.4200905770632,750,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,750,John F. Kennedy International Airport
TICKET_SALES,30579.9623955656768,750,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,750,John F. Kennedy International Airport
TICKET_SALES,65938.712636968829,750,John F. Kennedy International Airport
LANDING_FEE,-2000,752,Los Angeles International Airport
LANDING_FEE,-2000,752,Washington Dulles International Airport
TAKEOFF_FEE,-2000,753,Nashville International Airport
TICKET_SALES,15667.55005827944270,753,Nashville International Airport
LANDING_FEE,-2000,753,Los Angeles International Airport
LANDING_FEE,-2000,755,Tampa International Airport
TAKEOFF_FEE,-2000,758,Dallas/Fort Worth International Airport
TICKET_SALES,14784.7717264621495,758,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,763,Logan International Airport
TICKET_SALES,109332.9373017349321,763,Logan International Airport
TAKEOFF_FEE,-2000,763,Logan International Airport
TICKET_SALES,109332.9373017349321,763,Logan International Airport
FUEL,-28081.70772309199378469202202,764,Newark Liberty International Airport
FUEL,-28081.70772309199378469202202,764,Newark Liberty International Airport
LANDING_FEE,-2000,764,George Bush Intercontinental Airport
FUEL,-28262.06010065890216537809465,766,LaGuardia Airport
FUEL,-33332.29923424356269606505521,768,Los Angeles International Airport
LANDING_FEE,-2000,771,Los Angeles International Airport
TAKEOFF_FEE,-2000,775,Charlotte Douglas International Airport
TICKET_SALES,91739.1801281575809,775,Charlotte Douglas International Airport
LANDING_FEE,-2000,775,Los Angeles International Airport
FUEL,-31612.11338107548774132737890,780,George Bush Intercontinental Airport
TAKEOFF_FEE,-2000,786,Miami International Airport
TICKET_SALES,3548.34963116992950,786,Miami International Airport
FUEL,-26534.63846420080863936163951,787,Los Angeles International Airport
LANDING_FEE,-2000,788,Detroit Metropolitan Airport
TAKEOFF_FEE,-2000,789,Newark Liberty International Airport
TICKET_SALES,13840.51957472899990,789,Newark Liberty International Airport
TAKEOFF_FEE,-2000,789,Newark Liberty International Airport
TICKET_SALES,5620.11129715947800,789,Newark Liberty International Airport
LANDING_FEE,-2000,790,O'Hare International Airport
LANDING_FEE,-2000,793,Philadelphia International Airport
LANDING_FEE,-2000,793,Philadelphia International Airport
TAKEOFF_FEE,-2000,793,Washington Dulles International Airport
TICKET_SALES,3597.17913914812560,793,Washington Dulles International Airport
TAKEOFF_FEE,-2000,794,Los Angeles International Airport
TICKET_SALES,29146.11407519397012,794,Los Angeles International Airport
TAKEOFF_FEE,-2000,796,Tampa International Airport
TICKET_SALES,4252.56341668022025,796,Tampa International Airport
LANDING_FEE,-2000,798,O'Hare International Airport
TAKEOFF_FEE,-2000,799,Newark Liberty International Airport
TICKET_SALES,64282.0721381930056,799,Newark Liberty International Airport
TAKEOFF_FEE,-2000,799,Newark Liberty International Airport
TICKET_SALES,30250.3868885614144,799,Newark Liberty International Airport
TAKEOFF_FEE,-2000,801,LaGuardia Airport
TICKET_SALES,64897.1032594679242,801,LaGuardia Airport
TAKEOFF_FEE,-2000,803,Los Angeles International Airport
TICKET_SALES,14597.2948772445080,803,Los Angeles International Airport
FUEL,-25127.93725414305093181610573,804,Detroit Metropolitan Airport
FUEL,-29388.18705347711849753977731,806,O'Hare International Airport
LANDING_FEE,-2000,808,George Bush Intercontinental Airport
LANDING_FEE,-2000,811,San Francisco International Airport
LANDING_FEE,-2000,811,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,812,Los Angeles International Airport
LANDING_FEE,-2000,813,Logan International Airport
LANDING_FEE,-2000,813,Baltimore/Washington International Airport
LANDING_FEE,-2000,814,Philadelphia International Airport
FUEL,-32555.39158560292789843515493,814,O'Hare International Airport
TAKEOFF_FEE,-2000,815,George Bush Intercontinental Airport
TICKET_SALES,32784.28438242930300,815,George Bush Intercontinental Airport
TAKEOFF_FEE,-2000,816,Los Angeles International Airport
TICKET_SALES,29146.11407519397012,816,Los Angeles International Airport
LANDING_FEE,-2000,820,Los Angeles International Airport
TAKEOFF_FEE,-2000,822,Los Angeles International Airport
